,Sender,Metabolite,Metabolite_Name,Receiver,Sensor,Commu_Score,metabolite_prop_in_sender,sensor_prop_in_receiver,ztest_stat,ztest_pval,ttest_stat,ttest_pval,ranksum_test_stat,ranksum_test_pval,permutation_test_stat,permutation_test_pval,ztest_fdr,ttest_fdr,ranksum_test_fdr,permutation_test_fdr
44,Astrocyte,HMDB0001852,all-trans-Retinoic acid,OPC,RXRA,0.9685889786643681,0.23863636363636365,0.21674876847290642,-476.50430962773146,1.0,-15.060860784372014,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000259,Serotonin,Vascular,HTR4,-0.0,0.0,0.0,-11.784048653433562,1.0,-0.372458155487164,1.0,-0.5969608659276602,1.0,0,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000259,Serotonin,Oligo,HTR4,-0.0,0.0,0.0,-15.084663212558109,1.0,-0.47678060414808426,1.0,-0.9014974236182925,1.0,0,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000259,Serotonin,Oligo,HTR4,-0.0,0.0,0.0,-14.844207966084989,1.0,-0.4691805406883586,1.0,-0.9014974236182925,1.0,0,1.0,1.0,1.0,1.0,1.0
34,Neuron,HMDB0000259,Serotonin,Astrocyte,HTR4,-0.0,0.0,0.0,-16.110445428582754,1.0,-0.5092024791206348,1.0,-0.9291825652265319,1.0,0,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0000259,Serotonin,Myeloid,HTR3A,-0.0,0.0,0.0,-39.128244451981345,1.0,-1.2367255248720874,1.0,-1.527873752504707,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0001852,all-trans-Retinoic acid,Astrocyte,RXRA,0.7192494635029053,0.3137254901960784,0.11363636363636363,-239.76890780303557,1.0,-7.578370369123495,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000148,L-Glutamic acid,Neuron,GRM2,0.0,0.3226600985221675,0.0,-5.757024720104623,1.0,-0.18196214827400575,1.0,-0.12631345858759185,1.0,0,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.0005414185165132648,0.0,-8.854055780618008,1.0,-0.27984993796411084,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
34,Neuron,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.0,0.0,-8.428839752774271,1.0,-0.26641014472563734,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0000259,Serotonin,Vascular,HTR6,-0.0,0.0,0.0,-7.095955575128309,1.0,-0.2242817050964113,1.0,-0.1816837418040705,1.0,0,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0000296,Uridine,OPC,SLC29A2,0.01520429617196898,0.3181818181818182,0.09113300492610837,-94.58057107231257,1.0,-2.9894059403982403,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000159,L-Phenylalanine,Astrocyte,GPR142,-0.0,0.0392156862745098,0.0,-6.47293151871569,1.0,-0.20458979803627175,1.0,-0.18341406315458542,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000159,L-Phenylalanine,Neuron,GPR142,-0.0,0.05172413793103448,0.0,-3.4863704663138706,1.0,-0.11019363135859352,1.0,-0.051909640515448705,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0000159,L-Phenylalanine,Vascular,GPR142,-0.0,0.05172413793103448,0.0,-5.906616657060209,1.0,-0.18669029719402866,1.0,-0.13496506534016664,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0000148,L-Glutamic acid,Vascular,GRIN3A,-0.0,0.0,0.0,-14.326907795572707,1.0,-0.4528302460647819,1.0,-0.5121751197524272,1.0,0,1.0,1.0,1.0,1.0,1.0
43,Astrocyte,HMDB0000148,L-Glutamic acid,Oligo,GRIN3A,-0.0,0.0,0.0,-18.4145519916059,1.0,-0.5820283224066278,1.0,-0.7336562526183417,1.0,0,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0000148,L-Glutamic acid,Vascular,GRIN3A,-0.0,0.18698441796516957,0.0,-14.659792818992027,1.0,-0.4633517353642966,1.0,-0.5121751197524272,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000148,L-Glutamic acid,Astrocyte,GRIN3A,-0.0,0.18698441796516957,0.0,-19.200619593737052,1.0,-0.6068735430764083,1.0,-0.7561504301750361,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000148,L-Glutamic acid,Astrocyte,GRIN3A,-0.0,0.0392156862745098,0.0,-18.42411112618935,1.0,-0.5823304577541399,1.0,-0.7561504301750361,1.0,0,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000148,L-Glutamic acid,Oligo,GRIN3A,-0.0,0.058823529411764705,0.0,-18.012511554662055,1.0,-0.569321039538127,1.0,-0.7336562526183417,1.0,0,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000148,L-Glutamic acid,Vascular,GRIN3A,-0.0,0.0392156862745098,0.0,-14.011758511173694,1.0,-0.4428693298616606,1.0,-0.5121751197524272,1.0,0,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000148,L-Glutamic acid,Oligo,GRIN3A,-0.0,0.0392156862745098,0.0,-17.44836391203392,1.0,-0.5514900379379694,1.0,-0.7336562526183417,1.0,0,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000148,L-Glutamic acid,Astrocyte,GRIN3A,-0.0,0.01353546291283162,0.0,-19.234030351647792,1.0,-0.6079295561353185,1.0,-0.7561504301750361,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000148,L-Glutamic acid,Vascular,GRIN3A,-0.0,0.058823529411764705,0.0,-14.01307503284229,1.0,-0.4429109411318416,1.0,-0.5121751197524272,1.0,0,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000148,L-Glutamic acid,Oligo,GRIN3A,0.0,0.3226600985221675,0.0,-18.284315230395848,1.0,-0.5779119320824257,1.0,-0.7336562526183417,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0000148,L-Glutamic acid,Vascular,GRIN3A,0.0,0.3226600985221675,0.0,-14.680057863224155,1.0,-0.46399225215250306,1.0,-0.5121751197524272,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000148,L-Glutamic acid,Vascular,GRM1,-0.0,0.058823529411764705,0.0,-11.755915257995424,1.0,-0.37156894390287337,1.0,-0.40316487466998496,1.0,0,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0000148,L-Glutamic acid,OPC,GRM1,-0.0,0.0,0.0,-33.88133828522896,1.0,-1.070886682012812,1.0,-1.5399860019583116,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000148,L-Glutamic acid,Vascular,GRM1,-0.0,0.01353546291283162,0.0,-12.241822315613673,1.0,-0.38692699712730183,1.0,-0.40316487466998496,1.0,0,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0000148,L-Glutamic acid,OPC,GRM1,-0.0,0.058823529411764705,0.0,-33.67012007043104,1.0,-1.064210712742607,1.0,-1.5399860019583116,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0002925,Dihomo-gamma-linolenic acid,Astrocyte,SLC27A5,0.19981013994075927,0.3694581280788177,0.06818181818181818,-139.3961099588397,1.0,-4.405889650008144,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
0,Neoplastic,HMDB0000148,L-Glutamic acid,Neoplastic,GRIN3A,-0.00013330140829270916,0.18698441796516957,0.0018331805682859762,-79.63981212344548,1.0,-2.517173715011769,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000259,Serotonin,Neuron,HTR6,-0.0,0.0,0.0,-4.296758743658958,1.0,-0.1358075550519945,1.0,-0.06748253267008332,1.0,0,1.0,1.0,1.0,1.0,1.0
14,OPC,HMDB0000148,L-Glutamic acid,Neoplastic,GRIN3A,0.0011699965529973547,0.3226600985221675,0.0018331805682859762,-96.56230123746161,1.0,-3.0520424402712805,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0000148,L-Glutamic acid,OPC,GRIN3A,0.0007200183386878213,0.3226600985221675,0.0024630541871921183,-50.64816449833983,1.0,-1.6008353735339975,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000148,L-Glutamic acid,Astrocyte,GRIN3A,-0.0,0.0,0.0,-18.80325869533014,1.0,-0.5943141662751052,1.0,-0.7561504301750361,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000148,L-Glutamic acid,Vascular,GRIN3A,-0.0,0.01353546291283162,0.0,-14.6258701932017,1.0,-0.4622795437090572,1.0,-0.5121751197524272,1.0,0,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000148,L-Glutamic acid,Oligo,GRIN3A,-0.0,0.18698441796516957,0.0,-18.480773389140097,1.0,-0.5841213805995078,1.0,-0.7336562526183417,1.0,0,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000148,L-Glutamic acid,Oligo,GRIN3A,-0.0,0.01353546291283162,0.0,-18.50535279519104,1.0,-0.584898261322759,1.0,-0.7336562526183417,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000148,L-Glutamic acid,Astrocyte,GRIN3A,0.0,0.3226600985221675,0.0,-19.07564641557755,1.0,-0.602923518700949,1.0,-0.7561504301750361,1.0,0,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0000148,L-Glutamic acid,Astrocyte,GRIN3A,-0.0,0.058823529411764705,0.0,-18.830693592291944,1.0,-0.5951813004340765,1.0,-0.7561504301750361,1.0,0,1.0,1.0,1.0,1.0,1.0
29,Neuron,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.0,0.0,-9.054442799086067,1.0,-0.2861835658603635,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000259,Serotonin,Neuron,HTR6,-0.0,0.0,0.0,-4.263703506849453,1.0,-0.13476277894037575,1.0,-0.06748253267008332,1.0,0,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000259,Serotonin,Vascular,HTR6,-0.0,0.0,0.0,-6.891601565722893,1.0,-0.21782269260859616,1.0,-0.1816837418040705,1.0,0,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.0,0.0,-9.597722838799704,1.0,-0.3033550056138624,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.0,0.0,-8.669935397729033,1.0,-0.27403044924548287,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0000296,Uridine,Myeloid,SLC29A2,-0.007233684253441307,0.29802955665024633,0.007038440714672442,-194.57463953693303,1.0,-6.149916168700623,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.002749770852428964,0.0,-9.608464079330933,1.0,-0.30369450375695095,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
10,Oligo,HMDB0000296,Uridine,Myeloid,SLC29A2,-0.008225746517811156,0.10588235294117647,0.007038440714672442,-103.91494924710994,1.0,-3.2844374172575668,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
3,Neoplastic,HMDB0000296,Uridine,Myeloid,SLC29A2,-0.028120691486187743,0.1622364802933089,0.007038440714672442,-195.1684048105535,1.0,-6.168683294084189,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
10,Oligo,HMDB0000259,Serotonin,Myeloid,HTR4,-0.0007759807983676483,0.0,0.0010828370330265296,-82.33432238617394,1.0,-2.602339039079287,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000259,Serotonin,Oligo,HTR4,-0.0,0.002749770852428964,0.0,-15.334215777047088,1.0,-0.4846682063296632,1.0,-0.9014974236182925,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0000259,Serotonin,Vascular,HTR4,-0.0,0.0,0.0,-11.931024785941675,1.0,-0.37710362673601694,1.0,-0.5969608659276602,1.0,0,1.0,1.0,1.0,1.0,1.0
43,Astrocyte,HMDB0000259,Serotonin,Oligo,HTR4,-0.0,0.0,0.0,-15.028227541626421,1.0,-0.4749968431914649,1.0,-0.9014974236182925,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000259,Serotonin,Astrocyte,HTR4,-0.0,0.0,0.0,-16.27639717712797,1.0,-0.5144477122303103,1.0,-0.9291825652265319,1.0,0,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0000259,Serotonin,Vascular,HTR4,-0.0,0.002749770852428964,0.0,-12.089728520441286,1.0,-0.3821197720320078,1.0,-0.5969608659276602,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000259,Serotonin,Astrocyte,HTR4,-0.0,0.002749770852428964,0.0,-16.757312388839456,1.0,-0.5296479882956668,1.0,-0.9291825652265319,1.0,0,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000296,Uridine,Myeloid,SLC29A2,-0.020081943217747117,0.13156469951272334,0.007038440714672442,-243.99093163041843,1.0,-7.711815779391017,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.0,0.0,-9.370404575889713,1.0,-0.2961701624922811,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.0005414185165132648,0.0,-9.613682860531677,1.0,-0.3038594536546546,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.0,0.0,-8.830171578816826,1.0,-0.27909503054563545,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
32,Neuron,HMDB0000259,Serotonin,Neuron,HTR6,-0.0,0.0,0.0,-4.22938794117025,1.0,-0.13367816764308194,1.0,-0.06748253267008332,1.0,0,1.0,1.0,1.0,1.0,1.0
46,Astrocyte,HMDB0000259,Serotonin,Neuron,HTR6,-0.0,0.0,0.0,-4.3432366792748835,1.0,-0.13727658209689853,1.0,-0.06748253267008332,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000259,Serotonin,Vascular,HTR6,-0.0,0.0,0.0,-6.895082100401375,1.0,-0.21793270178834248,1.0,-0.1816837418040705,1.0,0,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0000259,Serotonin,Neuron,HTR6,-0.0,0.0,0.0,-4.2686740734755935,1.0,-0.1349198835257136,1.0,-0.06748253267008332,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.0,0.0,-8.597824192229869,1.0,-0.271751232027354,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0000259,Serotonin,Vascular,HTR6,-0.0,0.0,0.0,-6.9510553224123,1.0,-0.21970184613253088,1.0,-0.1816837418040705,1.0,0,1.0,1.0,1.0,1.0,1.0
33,Neuron,HMDB0000259,Serotonin,Vascular,HTR6,-0.0,0.0,0.0,-6.6179400104393915,1.0,-0.20917307810798544,1.0,-0.1816837418040705,1.0,0,1.0,1.0,1.0,1.0,1.0
43,Astrocyte,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.0,0.0,-9.479831428618198,1.0,-0.2996288145164427,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.0,0.0,-8.736305830564225,1.0,-0.2761282179937033,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000259,Serotonin,Astrocyte,HTR6,-0.0,0.002749770852428964,0.0,-8.83091654980264,1.0,-0.27911857682649593,1.0,-0.27858173743290804,1.0,0,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0000259,Serotonin,Vascular,HTR6,-0.0,0.002749770852428964,0.0,-7.059775019269581,1.0,-0.22313814709729218,1.0,-0.1816837418040705,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000259,Serotonin,Neuron,HTR6,-0.0,0.002749770852428964,0.0,-4.294995237909788,1.0,-0.13575181596623176,1.0,-0.06748253267008332,1.0,0,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000296,Uridine,Astrocyte,SLC29A2,0.005595195465625889,0.3181818181818182,0.03409090909090909,-49.155093797270816,1.0,-1.553643922133289,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
42,Astrocyte,HMDB0000296,Uridine,Neoplastic,SLC29A2,0.009206091150937458,0.3181818181818182,0.07241063244729606,-115.39983063685116,1.0,-3.6474397999034913,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000259,Serotonin,Oligo,HTR6,-0.0,0.0,0.0,-9.498566661954797,1.0,-0.3002209786067648,1.0,-0.3253004138968119,1.0,0,1.0,1.0,1.0,1.0,1.0
34,Neuron,HMDB0000148,L-Glutamic acid,Astrocyte,GRM2,-0.0,0.047619047619047616,0.0,-10.746782026752406,1.0,-0.33967329301042204,1.0,-0.46891708598955334,1.0,0,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000148,L-Glutamic acid,Oligo,GRM2,-0.0,0.0392156862745098,0.0,-11.65200386669687,1.0,-0.36828461894161385,1.0,-0.46891708598955334,1.0,0,1.0,1.0,1.0,1.0,1.0
29,Neuron,HMDB0000148,L-Glutamic acid,Oligo,GRM2,-0.0,0.047619047619047616,0.0,-11.175995325337913,1.0,-0.35323942789354135,1.0,-0.46891708598955334,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000148,L-Glutamic acid,Astrocyte,GRM4,-0.0,0.18698441796516957,0.0,-11.840434061487382,1.0,-0.37424032778615557,1.0,-0.7284652885667968,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000148,L-Glutamic acid,Astrocyte,GRM4,-0.0,0.0392156862745098,0.0,-11.469283886364382,1.0,-0.36250939271446675,1.0,-0.7284652885667968,1.0,0,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0000870,Histamine,Neuron,HRH4,-0.0,0.0,0.0,-4.445465477457355,1.0,-0.14050772537613285,1.0,-0.0761341394226581,1.0,0,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000870,Histamine,Oligo,HRH4,-0.0,0.0,0.0,-8.92988723322684,1.0,-0.28224674094730007,1.0,-0.35298555550505123,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0000870,Histamine,Vascular,HRH4,-0.0,0.011363636363636364,0.0,-7.559472824709241,1.0,-0.2389320841717805,1.0,-0.23359338231951918,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000870,Histamine,Astrocyte,HRH4,-0.0,0.01466544454628781,0.0,-9.408958956843366,1.0,-0.2973887499267247,1.0,-0.3166488071442371,1.0,0,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0000870,Histamine,Vascular,HRH4,-0.0,0.01466544454628781,0.0,-7.884765780741569,1.0,-0.24921361117154106,1.0,-0.23359338231951918,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000870,Histamine,Neuron,HRH4,-0.0,0.01466544454628781,0.0,-4.554467534235152,1.0,-0.14395295088442506,1.0,-0.0761341394226581,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000870,Histamine,OPC,HRH4,-0.0,0.01466544454628781,0.0,-21.592147779888418,1.0,-0.6824625195993422,1.0,-1.119517913783177,1.0,0,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0000870,Histamine,OPC,HRH4,-0.0,0.0,0.0,-20.278140450800866,1.0,-0.6409307200895055,1.0,-1.119517913783177,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000870,Histamine,Vascular,HRH4,-0.0,0.0,0.0,-7.788913205224873,1.0,-0.2461840010158463,1.0,-0.23359338231951918,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000870,Histamine,Neuron,HRH4,-0.0,0.0,0.0,-4.518423420458777,1.0,-0.14281370540707325,1.0,-0.0761341394226581,1.0,0,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000870,Histamine,Vascular,HRH4,-0.0,0.0,0.0,-7.508712966875617,1.0,-0.23732771850956036,1.0,-0.23359338231951918,1.0,0,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000870,Histamine,OPC,HRH4,-0.0,0.0,0.0,-20.531538729184984,1.0,-0.6489398736619555,1.0,-1.119517913783177,1.0,0,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000870,Histamine,Oligo,HRH4,-0.0,0.0,0.0,-8.699708480092534,1.0,-0.2749714863768126,1.0,-0.35298555550505123,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000870,Histamine,Astrocyte,HRH4,-0.0,0.0,0.0,-8.834711279692936,1.0,-0.27923851676709516,1.0,-0.3166488071442371,1.0,0,1.0,1.0,1.0,1.0,1.0
32,Neuron,HMDB0000870,Histamine,Neuron,HRH4,-0.0,0.0,0.0,-4.071402980101816,1.0,-0.1286847406024429,1.0,-0.0761341394226581,1.0,0,1.0,1.0,1.0,1.0,1.0
10,Oligo,HMDB0003125,Hydrogen peroxide,Myeloid,TRPM2,0.22382830269696627,0.10588235294117647,0.2560909583107742,-277.73960326380046,1.0,-8.778509269582004,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0003125,Hydrogen peroxide,Myeloid,TRPM2,0.08717286462664392,0.21182266009852216,0.2560909583107742,-422.7590515712664,1.0,-13.362135645787324,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
3,Neoplastic,HMDB0003125,Hydrogen peroxide,Myeloid,TRPM2,0.04601663881185452,0.20623281393217233,0.2560909583107742,-567.140252460757,1.0,-17.925588950492784,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0003125,Hydrogen peroxide,Vascular,TRPM2,0.019020666647113556,0.375,0.0196078431372549,-68.96414082295449,1.0,-2.1797480170951564,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0003125,Hydrogen peroxide,Vascular,TRPM2,0.008059872881500202,0.10588235294117647,0.0196078431372549,-67.53452638808932,1.0,-2.134562226444797,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
42,Astrocyte,HMDB0003125,Hydrogen peroxide,Neoplastic,TRPM2,0.004536324980018116,0.375,0.0036663611365719525,-144.1506732748901,1.0,-4.556167023678616,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000259,Serotonin,OPC,SLC22A2,-0.0,0.002749770852428964,0.0,-16.933949326312757,1.0,-0.5352309479266962,1.0,-0.9741709203399207,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0003125,Hydrogen peroxide,Vascular,TRPM2,0.0031390230776945373,0.21182266009852216,0.0196078431372549,-74.77388493685905,1.0,-2.3633764660397225,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0000870,Histamine,Astrocyte,HRH4,-0.0,0.0,0.0,-9.029000329836013,1.0,-0.28537940631837505,1.0,-0.3166488071442371,1.0,0,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000870,Histamine,Neuron,HRH4,-0.0,0.002165674066053059,0.0,-4.566031514938995,1.0,-0.14431845335727744,1.0,-0.0761341394226581,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000870,Histamine,Astrocyte,HRH4,-0.0,0.0,0.0,-9.395072977098176,1.0,-0.2969498560834343,1.0,-0.3166488071442371,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000870,Histamine,Vascular,HRH4,-0.0,0.002165674066053059,0.0,-7.8281021733588565,1.0,-0.2474226458327426,1.0,-0.23359338231951918,1.0,0,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000870,Histamine,Astrocyte,HRH4,-0.0,0.002165674066053059,0.0,-9.410311325519244,1.0,-0.2974314942124427,1.0,-0.3166488071442371,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0000870,Histamine,Vascular,HRH4,-0.0,0.0,0.0,-7.864309537506966,1.0,-0.24856705116084918,1.0,-0.23359338231951918,1.0,0,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000870,Histamine,Oligo,HRH4,-0.0,0.0,0.0,-9.210959134800365,1.0,-0.29113057409312154,1.0,-0.35298555550505123,1.0,0,1.0,1.0,1.0,1.0,1.0
46,Astrocyte,HMDB0000870,Histamine,Neuron,HRH4,-0.0,0.011363636363636364,0.0,-4.440730386171801,1.0,-0.14035806345448368,1.0,-0.0761341394226581,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000148,L-Glutamic acid,Vascular,GRID2,-0.0,0.058823529411764705,0.0,-39.14045584338229,1.0,-1.2371114900399929,1.0,-1.7026362089067175,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000870,Histamine,Neuron,SLC22A2,-0.0,0.01466544454628781,0.0,-3.983591494576808,1.0,-0.1259092849936695,1.0,-0.06056124726802349,1.0,0,1.0,1.0,1.0,1.0,1.0
0,Neoplastic,HMDB0000148,L-Glutamic acid,Neoplastic,GRID1,-0.0018894894073404863,0.18698441796516957,0.02383134738771769,-218.11432199366138,1.0,-6.893934372158395,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000148,L-Glutamic acid,Oligo,GRID1,0.134663912234169,0.3226600985221675,0.17647058823529413,-152.14314636577572,1.0,-4.808784937331296,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000148,L-Glutamic acid,Astrocyte,GRID1,0.1827838527928661,0.3226600985221675,0.19318181818181818,-189.28429041637295,1.0,-5.982704225396844,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0003550,Calcidiol,Myeloid,VDR,0.10379171481152077,0.05360043313481321,0.09149972929074174,-387.1532268228098,1.0,-12.23674315968746,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
3,Neoplastic,HMDB0000870,Histamine,Myeloid,SLC22A5,-0.027389572042578133,0.01466544454628781,0.008662696264212236,-185.03333265913858,1.0,-5.848344301072189,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
